#ariba_ref_name	ref_name	gene	var_only	flag	reads	cluster	ref_len	ref_base_assembled	pc_ident	ctg	ctg_len	ctg_cov	known_var	var_type	var_seq_type	known_var_change	has_known_var	ref_ctg_change	ref_ctg_effect	ref_start	ref_end	ref_nt	ctg_start	ctg_end	ctg_nt	smtls_total_depth	smtls_nts	smtls_nts_depth	var_description	free_text
Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	1	0	528	14	Aac6_Aph2_AGly	1440	256	98.05	Aac6_Aph2_AGly.l15.c30.ctg.1	256	1.6	0	.	p	.	0	H195Q	NONSYN	583	585	CAT	3	5	CAG	1;1;1	C;A;G	0;0;0	.	Original name: 41__Aac6-Aph2_AGly__Aac6-Aph2__1686 no;yes;Aac6-Aph2;AGly;M13771;304-1743;1440
Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	1	0	528	14	Aac6_Aph2_AGly	1440	256	98.05	Aac6_Aph2_AGly.l15.c30.ctg.1	256	1.6	0	.	p	.	0	F197L	NONSYN	589	591	TTT	9	11	TTG	1;1;1	T;T;G	0;0;0	.	Original name: 41__Aac6-Aph2_AGly__Aac6-Aph2__1686 no;yes;Aac6-Aph2;AGly;M13771;304-1743;1440
Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	1	0	528	14	Aac6_Aph2_AGly	1440	256	98.05	Aac6_Aph2_AGly.l15.c30.ctg.1	256	1.6	0	.	p	.	0	G209R	NONSYN	625	627	GGT	45	47	CGT	1;1;1	C;G;T	0;1;1	.	Original name: 41__Aac6-Aph2_AGly__Aac6-Aph2__1686 no;yes;Aac6-Aph2;AGly;M13771;304-1743;1440
Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	1	0	528	14	Aac6_Aph2_AGly	1440	256	98.05	Aac6_Aph2_AGly.l15.c30.ctg.1	256	1.6	0	.	p	.	0	S214R	NONSYN	640	642	AGT	60	62	AGG	2;2;2	A;G;G,T	2;2;1,1	.	Original name: 41__Aac6-Aph2_AGly__Aac6-Aph2__1686 no;yes;Aac6-Aph2;AGly;M13771;304-1743;1440
Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	Aac6_Aph2_AGly.41__Aac6_Aph2_AGly__Aac6_Aph2__1686	1	0	528	14	Aac6_Aph2_AGly	1440	256	98.05	Aac6_Aph2_AGly.l15.c30.ctg.1	256	1.6	0	.	p	.	0	V219G	NONSYN	655	657	GTT	75	77	GGT	2;2;2	G;G,T;T	2;1,1;2	.	Original name: 41__Aac6-Aph2_AGly__Aac6-Aph2__1686 no;yes;Aac6-Aph2;AGly;M13771;304-1743;1440
Aac6_Ii_AGly.402__Aac6_Ii_AGly__Aac6_Ii__591	Aac6_Ii_AGly.402__Aac6_Ii_AGly__Aac6_Ii__591	1	0	539	5820	Aac6_Ii_AGly	549	549	99.64	Aac6_Ii_AGly.l15.c4.ctg.1	978	591.9	0	.	p	.	0	V127E	NONSYN	379	381	GTG	605	607	GAG	815;812;809	G;A,T,G;G,A	780;768,1,1;769,1	.	Original name: 402__Aac6-Ii_AGly__Aac6-Ii__591 no;yes;Aac6-Ii;AGly;L12710;169-717;549
Aac6_Ii_AGly.402__Aac6_Ii_AGly__Aac6_Ii__591	Aac6_Ii_AGly.402__Aac6_Ii_AGly__Aac6_Ii__591	1	0	539	5820	Aac6_Ii_AGly	549	549	99.64	Aac6_Ii_AGly.l15.c4.ctg.1	978	591.9	0	.	p	.	0	D180N	NONSYN	538	540	GAT	764	766	AAT	615;619;610	A;A;T	591;588;579	.	Original name: 402__Aac6-Ii_AGly__Aac6-Ii__591 no;yes;Aac6-Ii;AGly;L12710;169-717;549
Ant6_Ia_AGly.153__Ant6_Ia_AGly__Ant6_Ia__1633	Ant6_Ia_AGly.153__Ant6_Ia_AGly__Ant6_Ia__1633	1	0	27	18446	Ant6_Ia_AGly	909	909	100.0	Ant6_Ia_AGly.l15.c4.ctg.1	1307	1404.6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	Original name: 153__Ant6-Ia_AGly__Ant6-Ia__1633 no;yes;Ant6-Ia;AGly;X92945;37965-38873;909
Aph3_III_AGly.277__Aph3_III_AGly__Aph3_III__268	Aph3_III_AGly.277__Aph3_III_AGly__Aph3_III__268	1	0	539	16674	Aph3_III_AGly	795	795	99.87	Aph3_III_AGly.l15.c4.ctg.1	1211	1370.6	0	.	p	.	0	P108T	NONSYN	322	324	CCT	558	560	ACT	2138;2139;2145	A,C,G;C,G,T;T,A,G	2010,1,1;2034,1,1;2033,2,1	.	Original name: 277__Aph3-III_AGly__Aph3-III__268 no;yes;Aph3-III;AGly;X92945;39505-40299;795
ErmB_MLS.323__ErmB_MLS__ErmB__841	ErmB_MLS.323__ErmB_MLS__ErmB__841	1	0	539	17278	ErmB_MLS	738	738	99.86	ErmB_MLS.l15.c17.ctg.1	1156	1485.6	0	.	p	.	0	N100S	NONSYN	298	300	AAT	508	510	AGT	2123;2126;2130	A,G;G,A,C;T,C,G,A	2033,1;2031,1,1;1999,2,1,1	.	Original name: 323__ErmB_MLS__ErmB__841 no;no;ErmB;MLS;M11180;714-1451;738
MsrC_MLS.36__MsrC_MLS__MsrC__304	MsrC_MLS.36__MsrC_MLS__MsrC__304	1	0	539	13926	MsrC_MLS	1479	1479	98.99	MsrC_MLS.l15.c4.ctg.1	1900	728.6	0	.	p	.	0	D365G	NONSYN	1093	1095	GAT	1279	1281	GGT	673;673;686	G;G;T	652;654;665	.	Original name: 36__MsrC_MLS__MsrC__304 no;no;MsrC;MLS;AY004350;496-1974;1479
MsrC_MLS.36__MsrC_MLS__MsrC__304	MsrC_MLS.36__MsrC_MLS__MsrC__304	1	0	539	13926	MsrC_MLS	1479	1479	98.99	MsrC_MLS.l15.c4.ctg.1	1900	728.6	0	.	p	.	0	V374I	NONSYN	1120	1122	GTC	1306	1308	ATC	670;662;654	A,C;T,C,A;C,A	646,1;646,1,1;633,1	.	Original name: 36__MsrC_MLS__MsrC__304 no;no;MsrC;MLS;AY004350;496-1974;1479
MsrC_MLS.36__MsrC_MLS__MsrC__304	MsrC_MLS.36__MsrC_MLS__MsrC__304	1	0	539	13926	MsrC_MLS	1479	1479	98.99	MsrC_MLS.l15.c4.ctg.1	1900	728.6	0	.	p	.	0	A404T	NONSYN	1210	1212	GCG	1396	1398	ACG	451;444;445	A,C;C;G	422,1;427;425	.	Original name: 36__MsrC_MLS__MsrC__304 no;no;MsrC;MLS;AY004350;496-1974;1479
MsrC_MLS.36__MsrC_MLS__MsrC__304	MsrC_MLS.36__MsrC_MLS__MsrC__304	1	0	539	13926	MsrC_MLS	1479	1479	98.99	MsrC_MLS.l15.c4.ctg.1	1900	728.6	0	.	p	.	0	M419T	NONSYN	1255	1257	ATG	1441	1443	ACG	498;511;514	A;C;G	472;480;480	.	Original name: 36__MsrC_MLS__MsrC__304 no;no;MsrC;MLS;AY004350;496-1974;1479
MsrC_MLS.36__MsrC_MLS__MsrC__304	MsrC_MLS.36__MsrC_MLS__MsrC__304	1	0	539	13926	MsrC_MLS	1479	1479	98.99	MsrC_MLS.l15.c4.ctg.1	1900	728.6	0	.	p	.	0	V454I	NONSYN	1360	1362	GTA	1546	1548	ATA	578;577;581	A;T;A	549;549;553	.	Original name: 36__MsrC_MLS__MsrC__304 no;no;MsrC;MLS;AY004350;496-1974;1479
Sat4A_AGly.407__Sat4A_AGly__Sat4A__586	Sat4A_AGly.407__Sat4A_AGly__Sat4A__586	1	0	27	11900	Sat4A_AGly	543	543	100.0	Sat4A_AGly.l15.c4.ctg.1	1040	1139.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	Original name: 407__Sat4A_AGly__Sat4A__586 no;no;Sat4A;AGly;X92945;38870-39412;543
